rejiggle,rejiggling,rejiggled,rejiggled,,,
rejoice,rejoicing,rejoiced,rejoiced,,,
rejoin,rejoining,rejoined,rejoined,,,
rejoinder,rejoindering,rejoindered,rejoindered,,,
rejoint,rejointing,rejointed,rejointed,,,
rejolt,rejolting,rejolted,rejolted,,,
rejourn,rejourning,rejourned,rejourned,,,
rejoyce,rejoycing,rejoyced,rejoyced,,,
rejudge,rejudging,rejudged,rejudged,,,
rejustify,rejustifying,rejustified,rejustified,,,
rejuvenate,rejuvenating,rejuvenated,rejuvenated,,,
rejuvenize,rejuvenizing,rejuvenized,rejuvenized,,,
rejuvinate,rejuvinateing,rejuvinateed,rejuvinateed,,,
rekey,rekeying,rekeyed,rekeyed,,,
rekeyboard,rekeyboarding,rekeyboarded,rekeyboarded,,,
rekick,rekicking,rekicked,rekicked,,,
rekidnap,rekidnapping,rekidnapped,rekidnapped,,,
rekindle,rekindling,rekindled,rekindled,,,
reknit,reknitting,reknit or reknitted,reknit or reknitted,,,
reknot,reknotting,reknotted,reknotted,,,
relabel,relabelling or relabeling,relabelled or relabeled,relabelled or relabeled,,,
relace,relacing,relaced,relaced,,,
relade,relading,reladed,reladed,,,
relaminarize,relaminarizing,relaminarized,relaminarized,,,
reland,relanding,relanded,relanded,,,
relandscape,relandscaping,relandscaped,relandscaped,,,
relapse,relapsing,relapsed,relapsed,,,
relate,relating,related,related,,,
relativise,relativising,relativised,relativised,,,
relativize,relativizing,relativized,relativized,,,
relaunch,relaunching,relaunched,relaunched,,,
relaunder,relaundering,relaundered,relaundered,,,
relax,relaxing,relaxed,relaxed,,,
relay,relaying,relayed,relayed,,,
relead,releading,releaded,releaded,,,
relearn,relearning,relearned or relearnt,relearned or relearnt,,,
release,releasing,released,released,,,
relegalize,relegalizing,relegalized,relegalized,,,
relegate,relegating,relegated,relegated,,,
relegitimize,relegitimizing,relegitimized,relegitimized,,,
relent,relenting,relented,relented,,,
relet,reletting,relet,relet,,,
relevate,relevating,relevated,relevated,,,
relevel,releveling,releveled,releveled,,,
relexicalize,relexicalizing,relexicalized,relexicalized,,,
relexify,relexifying,relexified,relexified,,,
relicense,relicensing,relicensed,relicensed,,,
relieve,relieving,relieved,relieved,,,
relife,relifing,relifed,relifed,,,
religate,religating,religated,religated,,,
relight,relighting,relighted,relighted,,,
religionize,religionizing,religionized,religionized,,,
reline,relining,relined,relined,,,
relink,relinking,relinked,relinked,,,
relinquish,relinquishing,relinquished,relinquished,,,
reliquefy,reliquefying,reliquefied,reliquefied,,,
reliquidate,reliquidating,reliquidated,reliquidated,,,
reliquify,reliquifying,reliquified,reliquified,,,
relish,relishing,relished,relished,,,
relist,relisting,relisted,relisted,,,
relisten,relistening,relistened,relistened,,,
relitigate,relitigating,relitigated,relitigated,,,
relive,reliving,relived,relived,,,
reload,reloading,reloaded,reloaded,,,
relocalize,relocalizing,relocalized,relocalized,,,
relocate,relocating,relocated,relocated,,,
relock,relocking,relocked,relocked,,,
relodge,relodging,relodged,relodged,,,
relook,relooking,relooked,relooked,,,
reloosen,reloosening,reloosened,reloosened,,,
relove,reloving,reloved,reloved,,,
relubricate,relubricating,relubricated,relubricated,,,
reluct,relucting,relucted,relucted,,,
reluctate,reluctating,reluctated,reluctated,,,
relume,reluming,relumed,relumed,,,
relumine,relumining,relumined,relumined,,,
rely,relying,relied,relied,,,
remagnetize,remagnetizing,remagnetized,remagnetized,,,
remail,remailing,remailed,remailed,,,
remain,remaining,remained,remained,,,
remainder,remaindering,remaindered,remaindered,,,
remake,remaking,remade,remade,,,
reman,remanning,remanned,remanned,,,
remand,remanding,remanded,remanded,,,
remanufacture,remanufacturing,remanufactured,remanufactured,,,
remanure,remanuring,remanured,remanured,,,
remap,remapping,remapped,remapped,,,
remarginalize,remarginalizing,remarginalized,remarginalized,,,
remark,remarking,remarked,remarked,,,
remarket,remarketing,remarketed,remarketed,,,
remarry,remarrying,remarried,remarried,,,
remassage,remassaging,remassaged,remassaged,,,
remast,remasting,remasted,remasted,,,
remaster,remastering,remastered,remastered,,,
remasticate,remasticating,remasticated,remasticated,,,
rematch,rematching,rematched,rematched,,,
remate,remating,remated,remated,,,
rematerialize,rematerializing,rematerialized,rematerialized,,,
remble,rembling,rembled,rembled,,,
remean,remeaning,remeaned,remeaned,,,
remeasure,remeasuring,remeasured,remeasured,,,
remediate,remediating,remediated,remediated,,,
remedy,remedying,remedied,remedied,,,
remeet,remeeting,remet,remet,,,
remelt,remelting,remelted,remelted,,,
remember,remembering,remembered,remembered,,,
remembre,remembring,remembred,remembred,,,
rememorate,rememorating,rememorated,rememorated,,,
rememorize,rememorizing,rememorized,rememorized,,,
remerchandise,remerchandising,remerchandised,remerchandised,,,
remercy,remercying,remercied,remercied,,,
remerge,remerging,remerged,remerged,,,
remethylate,remethylating,remethylated,remethylated,,,
remew,remewing,remewed,remewed,,,
remigrate,remigrating,remigrated,remigrated,,,
remilitarize,remilitarizing,remilitarized,remilitarized,,,
remind,reminding,reminded,reminded,,,
remineralise,remineralising,remineralised,remineralised,,,
remineralize,remineralizing,remineralized,remineralized,,,
reminisce,reminiscing,reminisced,reminisced,,,
remint,reminting,reminted,reminted,,,
remise,remising,remised,remised,,,
remit,remitting,remitted,remitted,,,
remix,remixing,remixed,remixed,,,
remobilise,remobilising,remobilised,remobilised,,,
remobilize,remobilizing,remobilized,remobilized,,,
remodel,remodeling or remodelling,remodeled or remodelled,remodeled or remodelled,,,
remodify,remodifying,remodified,remodified,,,
remold,remolding,remolded,remolded,,,
remonetize,remonetizing,remonetized,remonetized,,,
remonstrate,remonstrating,remonstrated,remonstrated,,,
remop,remopping,remopped,remopped,,,
remoralize,remoralizing,remoralized,remoralized,,,
remorate,remorating,remorated,remorated,,,
remord,remording,remorded,remorded,,,
remort,remorting,remorted,remorted,,,
remortgage,remortgaging,remortgaged,remortgaged,,,
remote,remoting,remoted,remoted,,,
remotivate,remotivating,remotivated,remotivated,,,
remould,remoulding,remoulded,remoulded,,,
remound,remounding,remounded,remounded,,,
remount,remounting,remounted,remounted,,,
remove,removing,removed,removed,,,
remuddle,remuddling,remuddled,remuddled,,,
remultiply,remultiplying,remultiplied,remultiplied,,,
remunerate,remunerating,remunerated,remunerated,,,
remurmur,remurmuring,remurmured,remurmured,,,
remystify,remystifying,remystified,remystified,,,
renail,renailing,renailed,renailed,,,
rename,renaming,renamed,renamed,,,
renate,renating,renated,renated,,,
renationalise,renationalising,renationalised,renationalised,,,
renationalize,renationalizing,renationalized,renationalized,,,
renaturalize,renaturalizing,renaturalized,renaturalized,,,
renature,renaturing,renatured,renatured,,,
renavigate,renavigating,renavigated,renavigated,,,
renay,renaying,renayed,renayed,,,
rencounter,rencountering,rencountered,rencountered,,,
rend,rending,rent,rent,,,
render,rendering,rendered,rendered,,,
rendevous,rendevousing,rendevoused,rendevoused,,,
rendezvous,rendezvousing,rendezvoused,rendezvoused,,,
rendition,renditioning,renditioned,renditioned,,,
rendre,rendring,rendred,rendred,,,
renege,reneging,reneged,reneged,,,
renegotiate,renegotiating,renegotiated,renegotiated,,,
renerve,renerving,renerved,renerved,,,
renest,renesting,renested,renested,,,
renew,renewing,renewed,renewed,,,
reneye,reneying,reneyed,reneyed,,,
renice,renicing,reniced,reniced,,,
renig,renigging,renigged,renigged,,,
renominate,renominating,renominated,renominated,,,
renormalise,renormalising,renormalised,renormalised,,,
renormalize,renormalizing,renormalized,renormalized,,,
renounce,renouncing,renounced,renounced,,,
renourish,renourishing,renourished,renourished,,,
renovate,renovating,renovated,renovated,,,
renovel,renovelling,renovelled,renovelled,,,
rent,renting,rented,rented,,,
renter,rentering,rentered,rentered,,,
renumber,renumbering,renumbered,renumbered,,,
renumerate,renumerating,renumerated,renumerated,,,
renverse,renversing,renversed,renversed,,,
renvoy,renvoying,renvoyed,renvoyed,,,
reobtain,reobtaining,reobtained,reobtained,,,
reoccupy,reoccupying,reoccupied,reoccupied,,,
reoccur,reoccuring or reoccurring,reoccured or reoccurred,reoccured or reoccurred,,,
reoffend,reoffending,reoffended,reoffended,,,
reoffer,reoffering,reoffered,reoffered,,,
reop,reopping,reopped,reopped,,,
reopen,reopening,reopened,reopened,,,
reoperate,reoperating,reoperated,reoperated,,,
reoppose,reopposing,reopposed,reopposed,,,
reoptimize,reoptimizing,reoptimized,reoptimized,,,
reorchestrate,reorchestrating,reorchestrated,reorchestrated,,,
reordain,reordaining,reordained,reordained,,,
reorder,reordering,reordered,reordered,,,
reorganise,reorganising,reorganised,reorganised,,,
reorganize,reorganizing,reorganized,reorganized,,,
reorient,reorienting,reoriented,reoriented,,,
reorientate,reorientating,reorientated,reorientated,,,
reoxidize,reoxidizing,reoxidized,reoxidized,,,
reoxygenate,reoxygenating,reoxygenated,reoxygenated,,,
rep,repping,repped,repped,,,
repace,repacing,repaced,repaced,,,
repacify,repacifying,repacified,repacified,,,
repack,repacking,repacked,repacked,,,
repackage,repackaging,repackaged,repackaged,,,
repacketize,repacketizing,repacketized,repacketized,,,
repaganize,repaganizing,repaganized,repaganized,,,
repaginate,repaginating,repaginated,repaginated,,,
repaint,repainting,repainted,repainted,,,
repair,repairing,repaired,repaired,,,
repalletize,repalletizing,repalletized,repalletized,,,
repaper,repapering,repapered,repapered,,,
reparate,reparating,reparated,reparated,,,
reparent,reparenting,reparented,reparented,,,
reparse,reparsing,reparsed,reparsed,,,
repartee,reparteeing,reparteed,reparteed,,,
repartition,repartitioning,repartitioned,repartitioned,,,
repass,repassing,repassed,repassed,,,
repast,repasting,repasted,repasted,,,
repaste,repasting,repasted,repasted,,,
repatch,repatching,repatched,repatched,,,
repatriate,repatriating,repatriated,repatriated,,,
repave,repaving,repaved,repaved,,,
repay,repaying,repaid,repaid,,,
repeal,repealing,repealed,repealed,,,
repeat,repeating,repeated,repeated,,,
repeddle,repeddling,repeddled,repeddled,,,
repel,repelling,repelled,repelled,,,
repent,repenting,repented,repented,,,
repeople,repeopling,repeopled,repeopled,,,
reperceive,reperceiving,reperceived,reperceived,,,
reperch,reperching,reperched,reperched,,,
repercuss,repercussing,repercussed,repercussed,,,
reperforate,reperforating,reperforated,reperforated,,,
reperform,reperforming,reperformed,reperformed,,,
reperfuse,reperfusing,reperfused,reperfused,,,
reperuse,reperusing,reperused,reperused,,,
repetition,repetitioning,repetitioned,repetitioned,,,
repew,repewing,repewed,repewed,,,
rephase,rephasing,rephased,rephased,,,
rephosphorylate,rephosphorylating,rephosphorylated,rephosphorylated,,,
rephotograph,rephotographing,rephotographed,rephotographed,,,
rephrase,rephrasing,rephrased,rephrased,,,
repicture,repicturing,repictured,repictured,,,
repin,repinning,repinned,repinned,,,
repine,repining,repined,repined,,,
repipe,repiping,repiped,repiped,,,
repitch,repitching,repitched,repitched,,,
repivot,repivoting,repivoted,repivoted,,,
replace,replacing,replaced,replaced,,,
replait,replaiting,replaited,replaited,,,
replan,replanned,replanning,replanning,,,
replant,replanting,replanted,replanted,,,
replaster,replastering,replastered,replastered,,,
replate,replating,replated,replated,,,
replay,replaying,replayed,replayed,,,
replead,repleading,repled (North American and Scottish English) or repleaded (UK),repled (North American and Scottish English) or repleaded (UK),,,
replenish,replenishing,replenished,replenished,,,
replete,repleting,repleted,repleted,,,
replevin,replevining,replevined,replevined,,,
replevy,replevying,replevied,replevied,,,
replicate,replicating,replicated,replicated,,,
replot,replotting,replotted,replotted,,,
replough,reploughing,reploughed,reploughed,,,
replow,replowing,replowed,replowed,,,
replug,replugging,replugged,replugged,,,
replumb,replumbing,replumbed,replumbed,,,
replunge,replunging,replunged,replunged,,,
reply,replying,replied,replied,,,
repo,repoing,repoed,repoed,,,
repocket,repocketing,repocketed,repocketed,,,
repoint,repointing,repointed,repointed,,,
repolarise,repolarising,repolarised,repolarised,,,
repolarize,repolarizing,repolarized,repolarized,,,
repolish,repolishing,repolished,repolished,,,
repone,reponing,reponed,reponed,,,
repopularise,repopularising,repopularised,repopularised,,,
repopularize,repopularizing,repopularized,repopularized,,,
repopulate,repopulating,repopulated,repopulated,,,
report,reporting,reported,reported,,,
repose,reposing,reposed,reposed,,,
reposit,repositing,reposited,reposited,,,
reposition,repositioning,repositioned,repositioned,,,
repossess,repossessing,repossessed,repossessed,,,
repost,reposting,reposted,reposted,,,
repot,repotting,repotted,repotted,,,
repour,repouring,repoured,repoured,,,
repr,repræsenting,repræsented,repræsented,,,
reprecipitate,reprecipitating,reprecipitated,reprecipitated,,,
reprehend,reprehending,reprehended,reprehended,,,
reprepare,repreparing,reprepared,reprepared,,,
represent,representing,represented,represented,,,
repress,repressing,repressed,repressed,,,
repressure,repressuring,repressured,repressured,,,
repressurise,repressurising,repressurised,repressurised,,,
repressurize,repressurizing,repressurized,repressurized,,,
reprice,repricing,repriced,repriced,,,
reprieve,reprieving,reprieved,reprieved,,,
reprimand,reprimanding,reprimanded,reprimanded,,,
reprint,reprinting,reprinted,reprinted,,,
reprioritise,reprioritising,reprioritised,reprioritised,,,
reprioritize,reprioritizing,reprioritized,reprioritized,,,
reprise,reprising,reprised,reprised,,,
repristinate,repristinating,repristinated,repristinated,,,
reprivatise,reprivatising,reprivatised,reprivatised,,,
reprivatize,reprivatizing,reprivatized,reprivatized,,,
reprive,repriving,reprived,reprived,,,
reprize,reprizing,reprized,reprized,,,
repro,reproing,reproed,reproed,,,
reproach,reproaching,reproached,reproached,,,
reprobate,reprobating,reprobated,reprobated,,,
reprobe,reprobing,reprobed,reprobed,,,
reprocess,reprocessing,reprocessed,reprocessed,,,
reproduce,reproducing,reproduced,reproduced,,,
reprofessionalize,reprofessionalizing,reprofessionalized,reprofessionalized,,,
reprofile,reprofiling,reprofiled,reprofiled,,,
reprogram,reprogramming,reprogrammed,reprogrammed,,,
reprogramme,reprogramming,reprogrammed,reprogrammed,,,
reproject,reprojecting,reprojected,reprojected,,,
reproliferate,reproliferating,reproliferated,reproliferated,,,
repromote,repromoting,repromoted,repromoted,,,
reproof,reproofing,reproofed,reproofed,,,
repropagate,repropagating,repropagated,repropagated,,,
reprotect,reprotecting,reprotected,reprotected,,,
reprove,reproving,reproved,reproved,,,
reprovision,reprovisioning,reprovisioned,reprovisioned,,,
reprune,repruning,repruned,repruned,,,
republicanize,republicanizing,republicanized,republicanized,,,
republicate,republicating,republicated,republicated,,,
republicize,republicizing,republicized,republicized,,,
republish,republishing,republished,republished,,,
repudiate,repudiating,repudiated,repudiated,,,
repugn,repugning,repugned,repugned,,,
repugnate,repugnating,repugnated,repugnated,,,
repullulate,repullulating,repullulated,repullulated,,,
repulse,repulsing,repulsed,repulsed,,,
repunctuate,repunctuating,repunctuated,repunctuated,,,
repunish,repunishing,repunished,repunished,,,
repurchase,repurchasing,repurchased,repurchased,,,
repurify,repurifying,repurified,repurified,,,
repurpose,repurposing,repurposed,repurposed,,,
repute,reputing,reputed,reputed,,,
repyne,repyning,repyned,repyned,,,
requalify,requalifying,requalified,requalified,,,
requeen,requeening,requeened,requeened,,,
requere,requering,requered,requered,,,
request,requesting,requested,requested,,,
requestion,requestioning,requestioned,requestioned,,,
requicken,requickening,requickened,requickened,,,
require,requiring,required,required,,,
requisition,requisitioning,requisitioned,requisitioned,,,
